id	filename	md5	size	state
4fc7c280-ec8e-472a-a83f-389650bf1d22	unc.edu.a88e6ed8-fbf4-4f5c-bb74-ff9d4d32b934.2200832.rsem.genes.results	3de1ca67873da3d790d172617fa9ff19	1511451	live
9e1b2937-06e7-4884-b907-553a3d3ff5ee	unc.edu.fd4d0bc2-396d-4c4c-99b3-cfdf24905b38.1490879.rsem.genes.normalized_results	debd286ae4f97e8dc507b725cf053316	436953	live
39d381fb-06f0-44d8-90d8-40aac3ea16b5	unc.edu.14f3ea46-de55-4d2c-827a-8959c14fae27.1493541.rsem.genes.normalized_results	fcc0fde7bd449f805a9efbb3e04cac32	435321	live
ab7543b6-5b69-43bc-9538-c3d9654f9d27	unc.edu.f344e3f0-49a3-49de-8da3-51c21f9a5506.2196521.rsem.genes.normalized_results	07dcff382fd6d8ecde035ab23dcb9869	434374	live
a1c7b628-1a53-4ee7-80f6-fb4530018e77	unc.edu.536f56eb-8a2b-4b81-8917-3892c14d18fd.2208449.rsem.genes.results	26c20862b76025eff084ab7f1963a3f1	1458358	live
32df4cf0-37eb-404a-8b17-6dc7930054e0	unc.edu.fbf0ec2e-f07d-4a6b-a05a-5a799ec0a8f4.1492874.rsem.genes.normalized_results	98cd9472524e64a9a5ecc687ed084908	436169	live
6f1829c4-ec12-4f9b-bec2-765ff529c677	unc.edu.20faa06c-9c35-4034-96b1-bfffb4d52b6d.2196577.rsem.genes.normalized_results	09d14da45fc7013e106ed3b65dc91e55	435819	live
8fc67239-2b21-4305-b225-9c53c9894845	unc.edu.80168e76-6204-4341-a46d-19df230e5950.2200169.rsem.genes.normalized_results	7daed418c7f3ab0f1d6e3c236096406e	434399	live
109fe6f4-58c8-4aab-be61-2ff5f75ae868	unc.edu.406bd728-a452-4b64-bcbb-f0b5dda1f414.1484778.rsem.genes.results	ddb94dc166fb6efa640c82f5c9dbdf4f	1521598	live
7654c5c2-b487-4607-b44c-7e3e4a03fb3b	unc.edu.2dd0fd81-b8b5-4fd0-9b9c-55191ace5802.2200110.rsem.genes.normalized_results	f631a56c613f07e7b7b5247b8272b1aa	434854	live
6f3e3580-9dba-4812-8fdb-c3d1353120d1	unc.edu.0a152771-a339-4166-b833-2f0950f8fdb8.1499849.rsem.genes.normalized_results	27d8e4ced7d332d548562ecf08f67f3b	436738	live
ac44b4fc-2061-4635-b1f7-fcb6f2d80231	unc.edu.72b69370-b570-4715-8762-7eef0a732ec7.1483705.rsem.genes.results	e63ccafe096324aa2e48b894eb8135d6	1524870	live
c6843c9d-7d27-4ca6-88f4-59912382d3fe	unc.edu.7a0c1c74-9ab2-4faf-9061-6a4ccbea5de8.1482646.rsem.genes.results	0f792f460d2ec62b9f8cd21345a7ab59	1523296	live
58397d03-3746-47f8-bac0-8ca22beac3a1	unc.edu.43a0dcb9-0fcb-49d0-bec0-518b03456216.1493218.rsem.genes.results	24a23a5347bf825f9dd0d6ab24a65f70	1503922	live
012fcbc0-2497-4925-b816-28a314b3d7a2	unc.edu.2fa99516-a6f1-4164-8ee3-34e5d32b9998.1501544.rsem.genes.normalized_results	024038695ad638a559dbd13d79884b30	435818	live
ad5638af-87dd-47c6-96ff-b9c8ced9fa56	unc.edu.06af5742-86e1-4f3a-9834-8a8caa4c5335.1489921.rsem.genes.normalized_results	99c529e1bc65df1c773df40879524896	435844	live
8c08c086-9b36-44e0-bfe3-47cf38b4dccc	UNCID_1015963.TCGA-CV-5440-01A-01R-1514-07.111104_UNC10-SN254_0300_BD07FPACXX_GATCAG_L003_2.trimmed.annotated.gene.quantification.txt	0ed92b591d710dc687ae146aeb635902	990253	live
46c8cd91-e691-4e50-997d-dcedb3978aa3	unc.edu.d4674c07-ec6d-4221-9b68-5a18a21a31f0.2202124.rsem.genes.normalized_results	bc3526d3e058d29320642675cb3a83da	434547	live
77c674f6-2453-43b2-9a9c-913998bb7dfd	unc.edu.272d7401-6880-4843-b553-df04826b6702.1498759.rsem.genes.results	23ecca86e1827db92fc4527cf5c583b8	1527071	live
ce23d0b8-66b7-44f6-9100-182b5ba80fbc	unc.edu.b6046026-1fb0-4799-9d35-a579e149d11c.2198466.rsem.genes.normalized_results	b032b777cf6be03edac9e8da581e751c	435677	live
33deca9a-8e03-4fb6-a43d-17a26b422ac1	UNCID_1009810.TCGA-CV-7103-11A-01R-2016-07.111117_UNC14-SN744_0189_AD09V4ACXX_ACTTGA_L007_2.trimmed.annotated.gene.quantification.txt	4bea89f12370395cbdabc1a892e11d9d	993700	live
afc9f54c-c33a-43c3-9bc2-9c59318de694	unc.edu.9407d66f-71b8-4f16-9016-51baeaa647cb.1505771.rsem.genes.results	a8753cc1e67087faff0813097f02b48a	1530958	live
de39afd1-e329-4270-b6a9-e875c238e693	unc.edu.fe4ca5c3-0767-4264-be28-2bb9891c0c02.1484369.rsem.genes.normalized_results	f7057cd81cbba0bf0ad0dc1571c791b3	435160	live
250369cb-a708-44bb-b800-27831bbaa4be	UNCID_992736.TCGA-CV-5979-01A-11R-1686-07.111118_UNC12-SN629_0170_AD075HACXX_ACTTGA_L003_2.trimmed.annotated.gene.quantification.txt	b4cbc1ec23c0681a65bc2ca5173d1621	977009	live
e33be966-b913-462e-b395-1191077fdd16	unc.edu.01f32254-9fcb-4d33-981c-39ee63af2fee.1503247.rsem.genes.results	2cb7153b068bdffff60fa1b24a92a8d6	1509307	live
1a095d06-4cf1-49f1-b255-8854f4cb4c5b	unc.edu.4e768aec-1f77-4ce4-ae4d-aa2bfd66fdc5.1497520.rsem.genes.results	157a65427aed74ef4f0277b6cfd51140	1517800	live
caa26f5b-0ee6-434b-b86f-6b94a55c3a60	unc.edu.e9942549-4f0e-4b46-96cb-77060b0982b1.2348457.rsem.genes.results	2a97e74c4d1c998d466b1e9b922660c6	1519681	live
412fa7b2-dd19-4528-9fc6-a27956b8fd93	unc.edu.3cb7423f-ab56-4e9e-95b2-223496426684.1499944.rsem.genes.normalized_results	78b4bba2205287da59c259041d54b688	434110	live
11cde0d7-1fb7-4bda-9feb-d830340bf1e2	unc.edu.9e276534-be7b-40ae-bea5-f6bd9dc80a4c.1492651.rsem.genes.results	9a93982c8a0c7ad01432fddd45862100	1518523	live
63086866-8c31-4197-b2ea-141b064a959e	unc.edu.a0495052-d67a-466e-94d5-f9f62599e0f6.2340793.rsem.genes.normalized_results	1c7c6b56aae0609142714592dd3f832c	435455	live
5006f28e-4c60-410a-a12e-3cade821e68c	unc.edu.b19f2e13-dbd8-4c99-a380-50f423efdb1f.2197082.rsem.genes.results	d6c56126e72072a3cbddffb962294648	1504060	live
d1bda5b2-bd42-411a-9042-e3e18d624923	unc.edu.fca4147f-5823-443c-8b76-38b5cc80efb7.1497832.rsem.genes.normalized_results	b99a9dbb2981203a5b27e7d632c3c8b8	436289	live
5ba82287-cee9-43bf-b2ca-910c87646ccb	unc.edu.efea8dd5-cf48-4f9d-823a-ee939149b366.1484730.rsem.genes.results	14ba758325dc0506cac6f22694d63b22	1515996	live
8417a416-99e8-499f-80b6-4df67fa0778a	unc.edu.96151de8-daec-4622-b1fe-639c452050b6.2209136.rsem.genes.normalized_results	e8cb5719ee59c8f5dc581bc43bcbc20f	435865	live
31ebfbc0-e95b-4e06-9e15-12082e3cab6c	unc.edu.d4674c07-ec6d-4221-9b68-5a18a21a31f0.2202098.rsem.genes.results	a52dd1a9181840d025433965987c26b6	1510798	live
6f105f73-6642-4b6e-aab4-566845807e71	unc.edu.342c8af0-63af-4201-99f6-97986a78d997.1496702.rsem.genes.normalized_results	faf8b4eff12535f3405541ad7ebeea31	434728	live
4c5e3639-4dd3-473c-9099-f4715128b5d5	UNCID_1061639.TCGA-CV-5430-01A-02R-1686-07.111108_UNC13-SN749_0134_AD07FTACXX_TTAGGC_L007_2.trimmed.annotated.gene.quantification.txt	2ab89c149f03658c4840d043c17e72d2	994884	live
9864d911-592f-47e0-9db6-409b166dc6e5	unc.edu.95164448-cf02-457f-9b18-f0a19d674c78.1484407.rsem.genes.results	411b1b0ab42c32e80b69fbf880e17ae9	1506357	live
12e7700e-a0d6-4501-8462-b736d4273ab8	unc.edu.9830361f-7204-44f8-997f-d969178cfb1c.2198714.rsem.genes.normalized_results	b87fd0714a82bbb173bfcf952f59ca85	435925	live
8dec61d1-5b8a-45dd-9b7b-d2ad60178ed4	UNCID_1015453.TCGA-CV-5978-01A-11R-1686-07.111104_UNC10-SN254_0300_BD07FPACXX_GATCAG_L008_2.trimmed.annotated.gene.quantification.txt	4fb6fb7e1c8b210fa226cd0490c8bb8a	986596	live
e0e9c3e0-4888-4e5b-b1ec-81cdccc668c5	unc.edu.946ee401-d3a9-48cd-8247-d43d7bfbe56e.1484341.rsem.genes.normalized_results	280e5c51c13717e0b3432e305fffd23d	436941	live
a2df3bd0-ab87-4280-8e0c-60dcec910655	unc.edu.d6e0939f-256c-463c-a966-6fed4ba99fcc.1493481.rsem.genes.normalized_results	edd81a0b9288b4a4ead464b2862eb5af	434096	live
06286b40-7133-4dca-8d8e-f76aa34b4bd5	unc.edu.bd9f9a53-df71-47c3-ad91-81793b041f10.1501587.rsem.genes.results	44b0336ccb2dad33b7f76e4520cc84fa	1526504	live
5064ec55-dccd-42c4-a957-f444ab9bbc4f	UNCID_1016180.TCGA-CV-5436-01A-01R-1514-07.111104_UNC10-SN254_0300_BD07FPACXX_GATCAG_L002_2.trimmed.annotated.gene.quantification.txt	6a35beaaec1ee1d9fcb2ad20ae192019	989447	live
eda08a3f-6536-4ba8-a451-b7bf4ab391e7	unc.edu.65b641f2-730e-4bdf-ac32-1d5f4e3d7ad0.2197131.rsem.genes.normalized_results	dfd1444cdd96d6a01e0c716b7823b523	434134	live
e79e168b-e298-4104-844e-c23ed6001361	unc.edu.ca3f1d72-04c7-4cc2-a9b9-557d1eb9311e.1492607.rsem.genes.results	3e45005e42531f82607f9e61e6a5df9e	1519802	live
96032912-55be-49e2-8334-4c6afccb8e11	unc.edu.d1145de2-833c-441b-a4c3-19b231e20308.2209265.rsem.genes.normalized_results	2cc4cea83ba0c5187fd3b1b5e02d2d37	434124	live
f1220db3-91a3-4928-8589-b12c2874842c	unc.edu.2fa99516-a6f1-4164-8ee3-34e5d32b9998.1501516.rsem.genes.results	85b526d611f065e36b9b91b9be1ddea0	1525934	live
62c1a407-cfc0-4cd9-b2e2-7506ba53165a	unc.edu.b8c98129-fc39-4a2f-966e-041474135925.1501769.rsem.genes.results	7c058ca69ab047cfef0bda593596de23	1530986	live
76e5acbe-b2c2-46ad-b5ec-832352002279	unc.edu.b5be0483-aef3-49fb-b694-796f722ff31e.1492357.rsem.genes.results	7cb6b29eefef5ef4d0c671273052056b	1521869	live
e96dce2c-7f19-4570-a520-5adad5146675	unc.edu.c9f2fb5b-bfd0-40d9-857a-ebcfce61ac93.1507793.rsem.genes.normalized_results	f43cb2e843cdabc29bc1cfcd379e6bc6	435334	live
f8030f89-6c4b-4171-be53-e32efa281195	unc.edu.227a1c32-1858-4197-b767-de05bfb71336.1501680.rsem.genes.results	44a1922becd659c6863580f62830c289	1525789	live
376ffd73-4bdc-4b80-9834-9e6a59470ec5	unc.edu.8b44dc4e-3b5d-4249-a8b5-2b2e74e70911.2208575.rsem.genes.results	22d1d6eab8d25824cffa6c6ddbe0ef8d	1507720	live
2659021b-5abe-4db4-a8ce-a436ce63d862	unc.edu.d3426936-f46f-4cf1-b1c7-581103547b1a.2341179.rsem.genes.normalized_results	2b3a54a5a73a7271b98678595009d8ee	434585	live
fc53e12f-ac57-43a2-93eb-b35e0d0a3702	UNCID_838032.TCGA-CV-5431-01A-01R-1514-07.120109_UNC15-SN850_0161_AD0J66ACXX_CGATGT_L008_1.trimmed.annotated.gene.quantification.txt	8ca798412541794aaa99fda028a1cc44	1002550	live
f39c4fa0-719f-4510-875d-9bca72db14ae	unc.edu.d9671d1d-eba7-4421-b086-d0105db3d654.2198407.rsem.genes.normalized_results	beb9f8e1a1a3be9198575eec95fd1491	435301	live
a9bdc4d6-9a7c-4e28-a1ca-a37135be21a6	unc.edu.f4dc5040-dc90-453f-a7b8-8d3269fb9136.1498519.rsem.genes.results	68858c64d940588c94efcfbf6dcde753	1496561	live
f6c8ea2b-6f9c-47ef-9759-4a33a1d599de	unc.edu.9ec72b8e-76ed-4af4-9bd6-0e78cd9c5278.2667895.rsem.genes.normalized_results	136a2c364c6adb9a48fce1e84b170b5f	435862	live
e0b2c82b-8a7c-4e22-a860-b9e7be618143	unc.edu.942796d2-a175-4915-a38b-8bc4bd31361d.1506719.rsem.genes.results	a2f4265a863595eecf9e49fca40f6a9d	1516612	live
bffbb6e7-d9bb-4aa0-af04-fe59d482f1d0	UNCID_940831.TCGA-CN-6023-01A-11R-1686-07.111122_UNC15-SN850_0148_AC05D7ACXX_ATCACG_L007_2.trimmed.annotated.gene.quantification.txt	9fff24ec525ac6db007de0b285903387	1005302	live
c5308f1a-0716-4619-a645-7bb39b3d9c81	UNCID_1006450.TCGA-CV-7250-01A-11R-2016-07.111117_UNC14-SN744_0190_BD09RTACXX_ATCACG_L003_2.trimmed.annotated.gene.quantification.txt	cd5aa9ad1458afe1e69ef079244f7dbb	992776	live
5934d9e1-842e-4d32-a9ba-8ef588767456	unc.edu.3b0a96b3-d04d-43b6-8942-43e61e4e972c.2208479.rsem.genes.results	794782cacf7af845a2a788d6f715f306	1505713	live
79a77525-12cc-43a9-ae11-48716ecbd86b	UNCID_890352.TCGA-BA-6871-01A-11R-1873-07.111108_UNC15-SN850_0145_BC03RAACXX_ATCACG_L003_2.trimmed.annotated.gene.quantification.txt	2655a2b3b0371ac7acdfb7f408e96168	1023501	live
9994af6e-12d3-46c9-9e62-fb8a2cc17980	unc.edu.3c02b72b-81bc-4f59-a608-73b9fcb8c14a.1503793.rsem.genes.results	67fee12a121094ccc1dc012036fe4e99	1508322	live
2a45c978-a799-4fa2-abf0-171b2dcf0f7c	unc.edu.7b0967ca-a127-44c3-9f00-4d19b32356f8.2340959.rsem.genes.results	5d3fabf2aaa256832d9f94b3fb438ea5	1511346	live
c5ff3004-a715-4ac1-9410-1322c47d8b89	unc.edu.a73f51f7-0a1c-40fa-9ad5-bab45e5880b4.2199037.rsem.genes.results	1c2683731988d9cb4b1de3c76327073e	1507286	live
3920fa36-ce27-4c97-bbaf-11a4e10cf882	unc.edu.6cb9a77d-a789-42df-a671-1512a8c512cd.2311066.rsem.genes.normalized_results	82a5f47b354b28dd510f5cff8c397e9a	436136	live
73448981-9fa3-4eb2-aaf4-5a9b6e9d5e52	unc.edu.51f3f731-2403-4c66-906c-205659c08675.1499401.rsem.genes.results	2e28768c9a646202b09f80a3db897d1a	1508890	live
dc468d0c-277c-4d7f-bb64-cf90cb45f7f1	unc.edu.7d6f82fc-40dd-471e-8cd5-074c89a9586d.1484385.rsem.genes.normalized_results	39f2dd9bd88c875001ff797b08ecb246	435504	live
d75a5a0e-71c5-4167-9823-2854a5b02fd2	unc.edu.f8737c37-58f8-4863-8ca4-6116b8ccf19f.1490375.rsem.genes.normalized_results	7e20c94c45a7a8bfc0586bca5ddb298c	436384	live
c97369d7-7971-4ece-b2e8-f615f72307e7	unc.edu.34d35700-4cb9-4d28-a3f3-93a8e784714d.2311184.rsem.genes.results	8b606c991b35f38b57c1944698b74aa8	1506841	live
9ee4854f-0c5a-4016-ae2e-4bc27d954ce8	unc.edu.45f54a9f-295d-4618-9e75-a7f3a2134e55.1492303.rsem.genes.results	bb142c4960bf383f5967416e9a6d8b93	1511920	live
8ad676ba-940a-4e08-9f19-d636be861af9	unc.edu.44f905d0-bc1d-4949-92b6-081732922f86.2227824.rsem.genes.results	05982659a42e1b9451bef61a9372c989	1503541	live
39e0b501-dce8-421c-9076-9b66ef8bea5c	unc.edu.c72bfcf6-fad5-47da-9fdf-ce995644b255.1483451.rsem.genes.normalized_results	3f4ca645d3b34021dba1cc2c0016ff93	436500	live
021c8cfc-6880-42dd-94e7-6e6b40636c9c	unc.edu.844fc7d5-0312-4841-949b-ba42b67a8dee.2310886.rsem.genes.results	854ec878d81063d93a13f22ff651ea41	1506731	live
18b650ce-338e-45ba-951b-60cc669f7537	unc.edu.f07ceff2-58b8-413f-bc8c-0ce325c03441.1505624.rsem.genes.results	04ef800245e17967d3154ca6a5e0fba9	1500904	live
83f7e221-e0c2-4a0a-8eb1-ea39bfc77620	unc.edu.d2d8c719-c282-4eea-90c5-130a556aff2d.2208588.rsem.genes.results	750395b2ccdd14d9856ea31a3ab05e1b	1516149	live
aa50475b-76dc-42c7-bdad-d1a9fa6e5097	unc.edu.73201292-c46b-44cd-8c35-88786b669a35.2348799.rsem.genes.results	f4dfd6dc58e5f1edb26b89b10569539e	1517178	live
6186eb82-970a-4db4-9e82-15e3d358fba9	unc.edu.36d4159e-b705-4672-8508-629d26b44cf4.1506404.rsem.genes.results	c727df577df922847191726576c36d32	1501376	live
99bc602c-0903-4ab3-a13b-459a62bc605a	unc.edu.b8de9cb9-3103-4054-ae51-0840fd63a37f.1493808.rsem.genes.results	fdd6d2d314dc6c011b8dcafc4912fbfa	1522139	live
dfd85dff-ca0e-42ed-885a-a2c2ef919569	unc.edu.dc73dac7-c529-43fd-962f-56f501b97a01.1484443.rsem.genes.normalized_results	bf34a27ad6e4a0d9a48223d8a79213f4	436387	live
71b36d25-c300-4bca-9cc9-f9e555bd6012	unc.edu.4580fd8d-843d-4585-a8ba-60ce7c0b831d.1490409.rsem.genes.results	b657fe9fd4e78eec627fc59ddee75c45	1518979	live
02b44c3d-b57a-4117-9c5e-2da2fde419ef	unc.edu.7fcbfa45-e61b-4dd0-98c9-f09af782d6d8.2200496.rsem.genes.results	39e69f829e576d8439f078527fbbfaaf	1512926	live
f91981f1-7b52-4f3f-a08e-ac68273c7576	UNCID_850653.TCGA-CN-6010-01A-11R-1686-07.120109_UNC15-SN850_0161_AD0J66ACXX_GCCAAT_L002_1.trimmed.annotated.gene.quantification.txt	5e40483e0553f0afbdfe15c8b873f76a	1010569	live
cd9d056f-ffac-4bd2-83af-c5432f1e2741	UNCID_886966.TCGA-CV-7097-01A-11R-2016-07.111115_UNC15-SN850_0146_AD078TACXX_TTAGGC_L003_2.trimmed.annotated.gene.quantification.txt	726beeb4dcb7ea89a5f3baa5285f1af5	990455	live
26976259-8433-4aed-9804-ce61717fd344	unc.edu.d776de67-5b7f-40bb-a01c-cfaa5febd289.1484809.rsem.genes.normalized_results	b69d70dc6bf7c7c34d9cf7bc3b3caded	435687	live
5c9523da-02db-4ef7-b12e-0911070662fd	unc.edu.7614168b-33ed-47b1-bb45-1a58a921ca29.2195377.rsem.genes.normalized_results	d2cd8ba6edd953aaabe4e0745cebb6e7	435756	live
3226e818-5a41-415b-9db4-8d66fbdad44b	UNCID_410554.TCGA-CN-4725-01A-01R-1436-07.110620_UNC14-SN744_0133_BC03GVABXX.5.trimmed.annotated.gene.quantification.txt	2b1919b6853c85aa6bc0f6437edb0ce6	985144	live
1151db50-716b-4637-801e-04fcce503203	unc.edu.1836aa30-6682-4192-9e01-b35091f8bacb.1502437.rsem.genes.results	a072345065be6226d6e9b732db6d5e93	1513403	live
13a97646-b23b-403d-8ee1-795c8c2afdf9	unc.edu.cb6a66a2-b102-4dee-a070-a3ed87b791ac.1507018.rsem.genes.normalized_results	dd10f3f4710f981cbda2bcce584acfcf	435148	live
a4f42074-8b08-4e9d-ab0c-588a69b41f46	unc.edu.5a9f6826-1722-43e5-be3b-b614aa5f3c10.2212135.rsem.genes.normalized_results	68e0e55473ad93f9c21bd62da95107da	433159	live
21a0f58f-288f-439b-83bf-28dd38f96cfe	unc.edu.4063c5e3-925e-4fff-bc04-a363ec52c758.1491112.rsem.genes.normalized_results	0353043256a8769ae9f1558b32acb14e	435008	live
c6e1cce8-ef5c-4322-a5e1-30edefd4afd8	unc.edu.be02b9cb-0788-47d7-8ffd-d5ec3c73b801.2209092.rsem.genes.results	2de52c549332375bb6af9dffd14f28a5	1507653	live
77d82a07-8047-4b73-8280-7138287aab3b	unc.edu.a7a68cb4-3da6-45b4-8347-aa7feeb5127f.1501068.rsem.genes.results	227353e2bd6bc41228b3bd7bf2f247b6	1514474	live
c085d5b8-7138-429e-8387-c858029d2251	UNCID_1015516.TCGA-CR-6481-01A-11R-1873-07.111108_UNC15-SN850_0145_BC03RAACXX_TTAGGC_L007_2.trimmed.annotated.gene.quantification.txt	65e1c9368a7dbb65b2cdf8b20343e5b7	991878	live
b7d1387e-1c45-4293-8860-bfe1218b2ff1	unc.edu.7a495155-af41-4274-a903-823861f72243.2310850.rsem.genes.normalized_results	8cfec559dc114f864c8fce68627d6b26	435859	live
b1d183aa-ae37-4fd8-8242-1c875a41cf39	unc.edu.20923583-7bb2-4024-93a8-f0a4a659d686.1502593.rsem.genes.normalized_results	f702aa97460b0f8276baabcb1bde8e3f	435483	live
ba17c2e1-c461-41a4-a7bf-e545f919e5eb	unc.edu.0d353da8-56b3-4793-ad95-4e96e9e827d7.2203753.rsem.genes.results	96a7039479d2e11271454c2ec304ba86	1509119	live
36a4f4e9-f9bd-4995-a41e-d2edb25557ee	unc.edu.515a3b0a-6bc8-4840-a229-e01fd71e6826.1490180.rsem.genes.results	f0a454c26a953a1906ffcaee6aa592f3	1528709	live
f058c9b1-f895-49a5-ae3b-ab8b679f7be3	unc.edu.8be8302a-e3c9-4c70-bf8b-879950269b38.2198457.rsem.genes.results	f7a410f57466ed60c7b8c76601b63fbb	1514372	live
e77ecbdb-e105-4b01-94ef-e632a459a8ac	unc.edu.b63197b1-c35e-461a-ae5b-b522dad04297.1493772.rsem.genes.normalized_results	f8736cfd78a8e74f30bb02b671520066	435123	live
438e4707-c679-4459-92ff-9b37f4e91756	UNCID_1003050.TCGA-CV-7104-01A-11R-2016-07.111118_UNC11-SN627_0167_AD09WDACXX_TAGCTT_L003_2.trimmed.annotated.gene.quantification.txt	ccfe4fcae19f145bb77b5b8142ed278f	993487	live
c16b05c0-2500-4105-a187-def575c9508a	unc.edu.28b805ba-baf4-4f8b-9cc2-afa64b286cae.2195918.rsem.genes.results	fa59860fb68360482e35219c4ed190e9	1516739	live
6aaaa225-42b9-4a0f-a1a1-c9086c9f897a	unc.edu.dbc03741-c457-4c8e-8498-bf8b90dec012.1506987.rsem.genes.normalized_results	1325b1f95567962f350bbb6503958169	435382	live
8f222d4b-b2b9-4093-bd9d-078ea34cff4d	unc.edu.5dece5bd-86aa-4309-b150-5d44b1b377f0.2490581.rsem.genes.normalized_results	65433167b123d093d40448ef43558542	436705	live
0a02073f-1dd3-4d0c-9452-75cfa5311abf	unc.edu.87af91c1-5a24-4353-af16-5ea2d5efc089.1484630.rsem.genes.results	df812cbf90c5b04863c58029da18c660	1504588	live
cbbebc93-4e9a-4056-a3f6-199062e64145	unc.edu.b8c98129-fc39-4a2f-966e-041474135925.1501812.rsem.genes.normalized_results	b652b5e63c7f41fe3c52f0e93bf0505b	436550	live
617313be-528e-467f-be13-8a5fc58829a2	unc.edu.663d571e-8bf2-4f37-b375-5afeb20a5ace.2310931.rsem.genes.normalized_results	5b59e34a4b769a942414550e1967bebb	433856	live
66c7d368-0f4b-4675-ac85-cec30ac11ff4	UNCID_1075981.TCGA-CV-6956-01A-21R-2016-07.111110_UNC14-SN744_0186_AD078MACXX_GATCAG_L005_2.trimmed.annotated.gene.quantification.txt	8ca868f0f60ee504faeeabaab30864ef	985922	live
e6085995-e44f-409e-9335-626ac2b7ceee	unc.edu.1d19d4d2-b109-40bd-b6f4-5c26c0d61078.2197163.rsem.genes.normalized_results	8ea29c6248ca2f04959f9c55568193f3	436247	live
ab1bcaf3-59ed-49bf-936f-e4bb00127146	unc.edu.fa54a53c-dbec-4d0b-9cad-97d260220427.2200868.rsem.genes.normalized_results	a3df82e5e98599a768ba81933e1726fb	434279	live
12898041-7922-4ee8-b0fe-64f6ab518d5a	unc.edu.9d5fae47-8f7e-415a-84ee-299331a541f3.1496918.rsem.genes.results	2b2ca8008a1d1141f6f025e9dd0c2a81	1505592	live
7b7d7633-2fcd-433b-b44a-4dc5a2f585ee	unc.edu.65d83a07-9c2e-4033-a1c0-65125af90793.2334953.rsem.genes.normalized_results	77bb9481138d140049330b78eba9b917	436054	live
92faf7c1-9d5e-4de4-b592-116c68c845d0	unc.edu.561c16c8-aee4-4b58-8cf7-c7f583994c99.2208990.rsem.genes.normalized_results	d83048f6fdb203019cec5ef5ac85cc4d	435468	live
34b3c09a-6f62-439e-899f-7f4b10c57057	UNCID_833317.TCGA-CN-4739-01A-02R-1514-07.111229_UNC15-SN850_0157_AD0MHHACXX_ATCACG_L007_1.trimmed.annotated.gene.quantification.txt	192ae498590da1ce6c09aff7ca6e8f6a	1013120	live
e921d326-102d-438d-82f4-984e33638c72	unc.edu.96c7781b-2529-482a-98c7-5124322da154.1490497.rsem.genes.results	84f621c036b2a239bc5bdace94258823	1519768	live
045f9e05-dad4-4468-a46e-13180db8dc9b	unc.edu.81fa5865-d03a-401c-a9b7-19a38a36ec33.1502607.rsem.genes.normalized_results	1eed145570cce26a0cb09d01d8133d1d	434773	live
7feb5cff-45f9-4d9e-9ff1-9e85c65168c5	unc.edu.309829bc-7c35-4d8b-a89d-85e034dd3685.1484486.rsem.genes.normalized_results	f09981b090b08da39c4b9a8d63d1ad5c	435007	live
ea73c579-e306-4d8f-ba6d-310761272f79	unc.edu.2fdf8162-e098-4c30-aca2-c2339fb6e4a2.2199511.rsem.genes.normalized_results	19e587670f36f1f5434c35c2d2846983	435317	live
a2d4c8ae-db78-44bd-bda0-62bdbb444ca3	unc.edu.1c50392e-8c36-4c70-9763-4342e4cb7df8.1500313.rsem.genes.results	a623eb2af5b8b1685c2436f40b4f6835	1514107	live
be210723-ca1c-430b-9990-de9175a731ed	unc.edu.561c16c8-aee4-4b58-8cf7-c7f583994c99.2208974.rsem.genes.results	6cb48ea5b0f8f305cdbe0b9864d808ab	1518629	live
dec24219-ea73-4d27-94fd-7fa38331ef71	unc.edu.81574a03-ca03-4ead-8001-800d9d19c688.1490322.rsem.genes.normalized_results	47c7a734558755853ae1a83a7f4a05f7	434946	live
52cdd38a-6eb9-4db1-81a5-c441147a757d	UNCID_1080336.TCGA-CR-7367-01A-11R-2016-07.111110_UNC10-SN254_0302_AD07J1ACXX_TTAGGC_L004_2.trimmed.annotated.gene.quantification.txt	47b4a4740d22f71e1bdf6d381d272a4a	1003804	live
a418b4d2-f22a-460b-8e7f-c308cff989fb	unc.edu.ef155241-89fe-4216-b113-187f14de006c.1497701.rsem.genes.results	74f6162826b6d50b3f3d0813f4d9e218	1520212	live
c81e8639-da43-4059-bba2-34ac3c1dd277	unc.edu.89defc7f-de01-491d-9c69-bd795b94a80c.1505638.rsem.genes.normalized_results	6af17bf19ecde800648cc85e6323f0b4	435758	live
49204b81-ea0a-40c1-9bae-984e40268b71	unc.edu.84a5b205-16c9-4ee3-a429-dd6c75d37595.2203584.rsem.genes.results	ebce326f67e291cb1e33449cbacde34c	1514118	live
74bfd002-3daf-4995-b990-c1f070246c22	unc.edu.460f6b48-f089-4c3c-a2ba-cea8057c1f4d.1505366.rsem.genes.normalized_results	e1b9cc1aac2e000ab7c3be445d68ee36	435211	live
2b735917-9f1f-47e9-8144-90a713f66cce	unc.edu.d80de8fd-20dc-451f-8554-cacf5b6b0698.1501021.rsem.genes.normalized_results	7e9bbd50e2854e4d1a2f9ba7e7796147	436276	live
a4196c29-0630-45d0-a465-938ac0db2c12	unc.edu.b17349d5-1773-47ca-8a25-ff3e303c722a.2530552.rsem.genes.results	a3e3ba11fcb110b817babc73818fb2d1	1502858	live
9a0c91da-590e-415f-971d-de4d242d5100	unc.edu.27128b12-5ccf-474a-8633-0ee201b78e2e.2658133.rsem.genes.normalized_results	bfe0dd98c3cbcf1b8e0437a89902295b	434732	live
